cabin,currency,destination,edate,etime,legs,price,rt,sdate,source,stime,tax,
E,USD,GSO,20131126,1133,0,634.20,1,20131126,ORD,845,73.28,
E,USD,GSO,20131126,1604,0,634.20,1,20131126,ORD,1316,73.28,
E,USD,GSO,20131126,2253,1,597.58,1,20131126,ORD,1620,82.25,
E,USD,GSO,20131126,1442,1,597.58,1,20131126,ORD,901,82.25,
E,USD,GSO,20131126,1442,1,597.58,1,20131126,ORD,755,82.25,
E,USD,GSO,20131126,1431,0,645.80,1,20131126,ORD,1146,65.34,
E,USD,GSO,20131126,1431,0,645.80,1,20131126,ORD,1146,65.34,
E,USD,GSO,20131126,2345,0,645.80,1,20131126,ORD,2100,65.34,
E,USD,GSO,20131126,1624,1,597.58,1,20131126,ORD,901,82.25,
E,USD,GSO,20131126,1943,0,631.68,1,20131126,ORD,1658,74.49,
E,USD,GSO,20131126,1624,1,597.58,1,20131126,ORD,1105,82.25,
E,USD,GSO,20131126,2108,1,597.58,1,20131126,ORD,1504,82.25,
E,USD,GSO,20131126,2345,0,634.20,1,20131126,ORD,2100,73.28,
E,USD,GSO,20131126,2345,0,645.80,1,20131126,ORD,2100,65.34,
E,USD,GSO,20131126,1442,1,597.58,1,20131126,ORD,755,82.25,
E,USD,GSO,20131126,1504,2,651.60,1,20131126,ORD,612,86.02,
E,USD,GSO,20131126,1504,2,651.60,1,20131126,ORD,612,86.02,
E,USD,GSO,20131126,1431,0,655.20,1,20131126,ORD,1146,74.74,
E,USD,GSO,20131126,2253,1,656.70,1,20131126,ORD,1820,76.24,
E,USD,GSO,20131126,1431,0,656.70,1,20131126,ORD,1146,76.24,
E,USD,GSO,20131126,2345,0,656.70,1,20131126,ORD,2100,76.24,
E,USD,GSO,20131126,1943,0,656.70,1,20131126,ORD,1658,76.24,
E,USD,GSO,20131126,2345,0,656.70,1,20131126,ORD,2100,76.24,
E,USD,GSO,20131126,1431,0,656.70,1,20131126,ORD,1146,76.24,
E,USD,GSO,20131126,1943,0,655.20,1,20131126,ORD,1658,74.74,
E,USD,GSO,20131126,1604,0,655.20,1,20131126,ORD,1316,74.74,
E,USD,GSO,20131126,2345,0,655.20,1,20131126,ORD,2100,74.74,
E,USD,GSO,20131126,1133,0,655.20,1,20131126,ORD,845,74.74,
E,USD,GSO,20131126,1133,0,645.80,1,20131126,ORD,845,65.34,
E,USD,GSO,20131126,1133,0,645.80,1,20131126,ORD,845,65.34,
E,USD,GSO,20131126,1431,0,655.20,1,20131126,ORD,1146,74.74,
E,USD,GSO,20131126,1431,0,655.20,1,20131126,ORD,1146,74.74,
E,USD,GSO,20131126,1604,0,645.80,1,20131126,ORD,1316,65.34,
E,USD,GSO,20131126,1133,0,656.70,1,20131126,ORD,845,76.24,
E,USD,GSO,20131126,2253,1,667.60,1,20131126,ORD,1820,87.14,
E,USD,GSO,20131126,1759,1,667.60,1,20131126,ORD,1314,87.14,
E,USD,GSO,20131126,2149,1,667.60,1,20131126,ORD,1632,87.14,
E,USD,GSO,20131126,2322,1,667.60,1,20131126,MDW,1755,87.14,
E,USD,GSO,20131126,2149,1,667.60,1,20131126,MDW,1635,87.14,
E,USD,GSO,20131126,2109,1,667.60,1,20131126,MDW,1523,87.14,
E,USD,GSO,20131126,2109,1,667.60,1,20131126,ORD,1530,87.14,
E,USD,GSO,20131126,1759,1,667.60,1,20131126,ORD,1314,87.14,
E,USD,GSO,20131126,1544,1,667.60,1,20131126,MDW,1057,87.14,
E,USD,GSO,20131126,2322,1,667.60,1,20131126,ORD,1800,87.14,
E,USD,GSO,20131126,2345,0,656.70,1,20131126,ORD,2100,76.24,
E,USD,GSO,20131126,2253,1,656.70,1,20131126,ORD,1620,76.24,
E,USD,GSO,20131126,1736,1,667.60,1,20131126,MDW,1230,87.14,
E,USD,GSO,20131126,1916,1,667.60,1,20131126,ORD,1400,87.14,
E,USD,GSO,20131126,1736,1,667.60,1,20131126,MDW,1230,87.14,
E,USD,GSO,20131126,1544,1,667.60,1,20131126,ORD,1035,87.14,
E,USD,GSO,20131126,1544,1,667.60,1,20131126,MDW,1057,87.14,
E,USD,GSO,20131126,1213,1,667.60,1,20131126,ORD,645,87.14,
E,USD,GSO,20131126,2253,1,667.60,1,20131126,ORD,1620,87.14,
E,USD,GSO,20131126,1119,1,667.60,1,20131126,MDW,600,87.14,
E,USD,GSO,20131126,2109,1,667.60,1,20131126,ORD,1530,87.14,
E,USD,GSO,20131126,2322,1,667.60,1,20131126,MDW,1755,87.14,
E,USD,GSO,20131126,2149,1,667.60,1,20131126,MDW,1635,87.14,
E,USD,GSO,20131126,2149,1,667.60,1,20131126,MDW,1635,87.14,
E,USD,GSO,20131126,2109,1,667.60,1,20131126,ORD,1530,87.14,
E,USD,GSO,20131126,1544,1,667.60,1,20131126,MDW,1057,87.14,
E,USD,GSO,20131126,1916,1,667.60,1,20131126,ORD,1400,87.14,
E,USD,GSO,20131126,1119,1,667.60,1,20131126,MDW,600,87.14,
E,USD,GSO,20131126,2109,1,667.60,1,20131126,MDW,1523,87.14,
E,USD,GSO,20131126,2149,1,667.60,1,20131126,ORD,1632,87.14,
E,USD,GSO,20131126,1544,1,667.60,1,20131126,MDW,1057,87.14,
E,USD,GSO,20131126,2149,1,667.60,1,20131126,MDW,1635,87.14,
E,USD,GSO,20131126,2109,1,667.60,1,20131126,MDW,1523,87.14,
E,USD,GSO,20131126,1544,1,688.60,1,20131126,MDW,1057,88.61,
E,USD,GSO,20131126,1119,1,667.60,1,20131126,ORD,600,87.14,
E,USD,GSO,20131127,102,1,765.08,1,20131126,ORD,1815,92.54,
E,USD,GSO,20131126,1035,1,765.08,1,20131126,ORD,543,92.54,
E,USD,GSO,20131126,1727,1,765.08,1,20131126,ORD,1210,92.54,
E,USD,GSO,20131126,2322,1,688.60,1,20131126,ORD,1800,88.61,
E,USD,GSO,20131126,1736,1,688.60,1,20131126,MDW,1230,88.61,
E,USD,GSO,20131126,2149,1,688.60,1,20131126,ORD,1632,88.61,
E,USD,GSO,20131126,1504,2,713.98,1,20131126,ORD,612,92.60,
E,USD,GSO,20131126,2149,1,723.60,1,20131126,MDW,1635,91.05,
E,USD,GSO,20131126,1653,1,745.60,1,20131126,ORD,1150,92.58,
E,USD,GSO,20131126,1222,1,765.08,1,20131126,ORD,740,92.54,
E,USD,GSO,20131126,2322,1,723.60,1,20131126,MDW,1755,91.05,
E,USD,GSO,20131126,2109,1,723.60,1,20131126,MDW,1523,91.05,
E,USD,GSO,20131126,1909,1,765.08,1,20131126,ORD,1400,92.54,
E,USD,GSO,20131126,1035,1,765.08,1,20131126,ORD,543,92.54,
E,USD,GSO,20131126,1349,1,765.08,1,20131126,ORD,920,92.54,
E,USD,GSO,20131126,1222,1,765.08,1,20131126,ORD,543,92.54,
E,USD,GSO,20131126,1349,1,765.08,1,20131126,ORD,740,92.54,
E,USD,GSO,20131126,1222,1,765.08,1,20131126,ORD,543,92.54,
E,USD,GSO,20131126,1531,1,765.08,1,20131126,ORD,920,92.54,
E,USD,GSO,20131126,2109,1,768.10,1,20131126,ORD,1530,94.15,
E,USD,GSO,20131126,1653,1,769.50,1,20131126,ORD,1150,97.87,
E,USD,GSO,20131126,1653,1,769.50,1,20131126,ORD,1000,97.87,
E,USD,GSO,20131126,1909,1,795.08,1,20131126,ORD,1400,94.63,
E,USD,GSO,20131126,2100,1,795.08,1,20131126,ORD,1620,94.63,
E,USD,GSO,20131126,1727,1,795.08,1,20131126,ORD,1210,94.63,
E,USD,GSO,20131127,102,1,765.08,1,20131126,ORD,1815,92.54,
E,USD,GSO,20131126,1317,1,765.60,1,20131126,ORD,725,93.97,
E,USD,GSO,20131126,1317,1,766.58,1,20131126,ORD,600,94.04,
E,USD,GSO,20131126,1916,1,768.10,1,20131126,ORD,1400,94.15,
E,USD,GSO,20131126,2109,1,795.08,1,20131126,ORD,1530,94.63,
E,USD,GSO,20131126,1222,1,795.08,1,20131126,ORD,740,94.63,
E,USD,GSO,20131126,1317,1,765.60,1,20131126,ORD,600,93.97,
E,USD,GSO,20131126,1317,1,765.60,1,20131126,ORD,725,93.97,
E,USD,GSO,20131126,1317,1,766.58,1,20131126,ORD,725,94.04,
E,USD,GSO,20131126,1317,1,766.58,1,20131126,ORD,600,94.04,
E,USD,GSO,20131126,1317,1,766.58,1,20131126,ORD,600,94.04,
E,USD,GSO,20131126,1317,1,766.58,1,20131126,ORD,725,94.04,
E,USD,GSO,20131126,1916,1,795.08,1,20131126,ORD,1400,94.63,
E,USD,GSO,20131127,102,1,795.08,1,20131126,ORD,1815,94.63,
E,USD,GSO,20131126,1727,1,795.08,1,20131126,ORD,1210,94.63,
E,USD,GSO,20131126,1349,1,795.08,1,20131126,ORD,740,94.63,
E,USD,GSO,20131126,1222,1,795.08,1,20131126,ORD,740,94.63,
E,USD,GSO,20131126,1035,1,795.08,1,20131126,ORD,543,94.63,
E,USD,GSO,20131126,1349,1,795.08,1,20131126,ORD,920,94.63,
E,USD,GSO,20131126,2109,1,817.08,1,20131126,MDW,1523,96.17,
E,USD,GSO,20131126,1119,1,817.08,1,20131126,MDW,600,96.17,
E,USD,GSO,20131126,2109,1,817.08,1,20131126,MDW,1523,96.17,
E,USD,GSO,20131126,1317,1,796.58,1,20131126,ORD,725,96.13,
E,USD,GSO,20131126,1317,1,796.58,1,20131126,ORD,600,96.13,
E,USD,GSO,20131126,1317,1,796.58,1,20131126,ORD,600,96.13,
E,USD,GSO,20131127,102,1,795.08,1,20131126,ORD,1815,94.63,
E,USD,GSO,20131126,1653,1,796.58,1,20131126,ORD,1150,96.13,
E,USD,GSO,20131126,1736,1,817.08,1,20131126,MDW,1230,96.17,
E,USD,GSO,20131126,1349,1,795.08,1,20131126,ORD,920,94.63,
E,USD,GSO,20131126,1349,1,795.08,1,20131126,ORD,740,94.63,
E,USD,GSO,20131126,1317,1,796.58,1,20131126,ORD,725,96.13,
E,USD,GSO,20131126,1504,2,938.50,1,20131126,ORD,612,109.67,
E,USD,GSO,20131126,2253,1,939.70,1,20131126,ORD,1820,95.99,
E,USD,GSO,20131126,2253,1,939.70,1,20131126,ORD,1820,95.99,
E,USD,GSO,20131126,1653,1,839.58,1,20131126,ORD,1000,99.13,
E,USD,GSO,20131126,1653,1,839.58,1,20131126,ORD,1150,99.13,
E,USD,GSO,20131126,1736,1,867.08,1,20131126,ORD,1240,99.66,
E,USD,GSO,20131126,1943,0,939.70,1,20131126,ORD,1658,95.99,
E,USD,GSO,20131126,1624,1,939.70,1,20131126,ORD,1105,95.99,
E,USD,GSO,20131126,2322,1,867.08,1,20131126,ORD,1800,99.66,
E,USD,GSO,20131126,1119,1,867.08,1,20131126,ORD,600,99.66,
E,USD,GSO,20131126,1727,1,838.08,1,20131126,ORD,1210,97.63,
E,USD,GSO,20131126,1349,1,838.08,1,20131126,ORD,920,97.63,
E,USD,GSO,20131126,1504,2,928.47,1,20131126,ORD,612,108.96,
E,USD,GSO,20131126,1604,0,939.70,1,20131126,ORD,1316,95.99,
E,USD,GSO,20131126,2109,1,867.08,1,20131126,ORD,1530,99.66,
E,USD,GSO,20131126,1531,1,838.08,1,20131126,ORD,920,97.63,
E,USD,GSO,20131126,1442,1,939.70,1,20131126,ORD,901,95.99,
E,USD,GSO,20131126,2108,1,939.70,1,20131126,ORD,1504,95.99,
E,USD,GSO,20131126,1431,0,939.70,1,20131126,ORD,1146,95.99,
E,USD,GSO,20131126,1133,0,949.70,1,20131126,ORD,845,96.69,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1820,106.89,
E,USD,GSO,20131126,1624,1,939.70,1,20131126,ORD,901,95.99,
E,USD,GSO,20131126,1133,0,949.70,1,20131126,ORD,845,96.69,
E,USD,GSO,20131126,1759,1,950.60,1,20131126,ORD,1314,106.89,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1820,106.89,
E,USD,GSO,20131126,1442,1,939.70,1,20131126,ORD,755,95.99,
E,USD,GSO,20131126,1442,1,939.70,1,20131126,ORD,755,95.99,
E,USD,GSO,20131126,1943,0,939.70,1,20131126,ORD,1658,95.99,
E,USD,GSO,20131126,1133,0,939.70,1,20131126,ORD,845,95.99,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1820,106.89,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1620,106.89,
E,USD,GSO,20131126,2253,1,1003.60,1,20131126,ORD,1820,110.59,
E,USD,GSO,20131126,1442,1,1034.10,1,20131126,ORD,901,111.32,
E,USD,GSO,20131126,1442,1,983.58,1,20131126,ORD,755,109.18,
E,USD,GSO,20131126,2253,1,997.50,1,20131126,ORD,1820,113.79,
E,USD,GSO,20131126,1442,1,1034.10,1,20131126,ORD,755,111.32,
E,USD,GSO,20131126,1624,1,1034.10,1,20131126,ORD,901,111.32,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1620,106.89,
E,USD,GSO,20131126,1442,1,950.60,1,20131126,ORD,755,106.89,
E,USD,GSO,20131126,1624,1,977.48,1,20131126,ORD,1105,112.38,
E,USD,GSO,20131126,1442,1,977.48,1,20131126,ORD,755,112.38,
E,USD,GSO,20131126,1504,2,958.48,1,20131126,ORD,612,111.06,
E,USD,GSO,20131126,1504,2,958.48,1,20131126,ORD,612,111.06,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1620,106.89,
E,USD,GSO,20131126,2253,1,950.60,1,20131126,ORD,1620,106.89,
E,USD,GSO,20131126,2253,1,960.60,1,20131126,ORD,1820,107.59,
E,USD,GSO,20131126,1442,1,983.58,1,20131126,ORD,755,109.18,
E,USD,GSO,20131126,1317,1,1042.60,1,20131126,ORD,600,113.31,
E,USD,GSO,20131126,1349,1,1045.10,1,20131126,ORD,920,112.08,
E,USD,GSO,20131126,1222,1,1041.10,1,20131126,ORD,543,111.81,
E,USD,GSO,20131127,102,1,1041.10,1,20131126,ORD,1815,111.81,
E,USD,GSO,20131126,1222,1,1041.10,1,20131126,ORD,740,111.81,
E,USD,GSO,20131126,1544,1,1041.10,1,20131126,ORD,1035,111.81,
E,USD,GSO,20131126,2149,1,1041.10,1,20131126,ORD,1632,111.81,
E,USD,GSO,20131126,1349,1,1041.10,1,20131126,ORD,740,111.81,
E,USD,GSO,20131126,1222,1,1041.10,1,20131126,ORD,740,111.81,
E,USD,GSO,20131126,1222,1,1041.10,1,20131126,ORD,543,111.81,
E,USD,GSO,20131126,1317,1,1042.60,1,20131126,ORD,725,113.31,
E,USD,GSO,20131126,1317,1,1042.60,1,20131126,ORD,725,113.31,
E,USD,GSO,20131126,2345,0,1034.20,1,20131126,ORD,2100,101.18,
E,USD,GSO,20131126,1727,1,1041.10,1,20131126,ORD,1210,111.81,
E,USD,GSO,20131126,1222,1,1045.10,1,20131126,ORD,740,112.08,
E,USD,GSO,20131126,1222,1,1058.00,1,20131126,ORD,543,116.61,
E,USD,GSO,20131126,1736,1,1071.50,1,20131126,MDW,1230,118.95,
E,USD,GSO,20131126,1544,1,1071.50,1,20131126,ORD,1035,118.95,
E,USD,GSO,20131126,2253,1,1054.10,1,20131126,ORD,1620,112.71,
E,USD,GSO,20131126,2100,1,1058.00,1,20131126,ORD,1620,116.61,
E,USD,GSO,20131126,1035,1,1058.00,1,20131126,ORD,543,116.61,
E,USD,GSO,20131126,1035,1,1045.10,1,20131126,ORD,543,112.08,
E,USD,GSO,20131126,1531,1,1045.10,1,20131126,ORD,920,112.08,
E,USD,GSO,20131126,1222,1,1045.10,1,20131126,ORD,543,112.08,
E,USD,GSO,20131126,1909,1,1045.10,1,20131126,ORD,1400,112.08,
E,USD,GSO,20131126,1909,1,1045.10,1,20131126,ORD,1400,112.08,
E,USD,GSO,20131126,1909,1,1045.10,1,20131126,ORD,1400,112.08,
E,USD,GSO,20131126,1727,1,1058.00,1,20131126,ORD,1210,116.61,
E,USD,GSO,20131126,1544,1,1071.50,1,20131126,ORD,1035,118.95,
E,USD,GSO,20131126,1349,1,1045.10,1,20131126,ORD,740,112.08,
E,USD,GSO,20131126,1531,1,1045.10,1,20131126,ORD,920,112.08,
E,USD,GSO,20131126,1544,1,1113.08,1,20131126,MDW,1057,116.82,
E,USD,GSO,20131126,1544,1,1113.08,1,20131126,ORD,1035,116.82,
E,USD,GSO,20131126,2149,1,1113.08,1,20131126,ORD,1632,116.82,
E,USD,GSO,20131126,1133,0,1106.20,1,20131126,ORD,845,106.21,
E,USD,GSO,20131126,1604,0,1106.20,1,20131126,ORD,1316,106.21,
E,USD,GSO,20131126,1624,1,1106.08,1,20131126,ORD,1105,116.33,
E,USD,GSO,20131126,1442,1,1106.08,1,20131126,ORD,901,116.33,
E,USD,GSO,20131126,2253,1,1117.10,1,20131126,ORD,1620,117.11,
E,USD,GSO,20131126,2253,1,1126.10,1,20131126,ORD,1820,117.74,
E,USD,GSO,20131126,1624,1,1106.08,1,20131126,ORD,1105,116.33,
E,USD,GSO,20131126,1442,1,1106.08,1,20131126,ORD,755,116.33,
E,USD,GSO,20131126,1431,0,1106.20,1,20131126,ORD,1146,106.21,
E,USD,GSO,20131126,1431,0,1106.20,1,20131126,ORD,1146,106.21,
E,USD,GSO,20131126,2322,1,1071.50,1,20131126,MDW,1755,118.95,
E,USD,GSO,20131126,2322,1,1071.50,1,20131126,MDW,1755,118.95,
E,USD,GSO,20131126,1759,1,1117.10,1,20131126,ORD,1314,117.11,
E,USD,GSO,20131126,1759,1,1117.10,1,20131126,ORD,1314,117.11,
E,USD,GSO,20131126,2149,1,1113.08,1,20131126,ORD,1632,116.82,
E,USD,GSO,20131126,2253,1,1126.10,1,20131126,ORD,1620,117.74,
E,USD,GSO,20131126,1504,2,1204.48,1,20131126,ORD,612,128.22,
E,USD,GSO,20131126,1943,0,1320.68,1,20131126,ORD,1658,122.56,
E,USD,GSO,20131126,2345,0,1320.68,1,20131126,ORD,2100,122.56,
E,USD,GSO,20131126,1431,0,1320.68,1,20131126,ORD,1146,122.56,
E,USD,GSO,20131126,1133,0,1320.68,1,20131126,ORD,845,122.56,
E,USD,GSO,20131126,2108,1,1320.57,1,20131126,ORD,1504,132.69,
E,USD,GSO,20131126,1624,1,1320.57,1,20131126,ORD,901,132.69,
E,USD,GSO,20131126,1624,1,1320.57,1,20131126,ORD,1105,132.69,
E,USD,GSO,20131126,2108,1,1320.57,1,20131126,ORD,1504,132.69,
E,USD,GSO,20131126,2322,1,1300.68,1,20131126,MDW,1755,121.16,
E,USD,GSO,20131126,2109,1,1300.68,1,20131126,MDW,1523,121.16,
E,USD,GSO,20131126,1736,1,1300.68,1,20131126,MDW,1230,121.16,
E,USD,GSO,20131126,1119,1,1300.68,1,20131126,MDW,600,121.16,
E,USD,GSO,20131126,1442,1,1320.57,1,20131126,ORD,901,132.69,
E,USD,GSO,20131126,1442,1,1320.57,1,20131126,ORD,755,132.69,
E,USD,GSO,20131126,1431,0,1320.68,1,20131126,ORD,1146,122.56,
E,USD,GSO,20131126,1431,0,1320.68,1,20131126,ORD,1146,122.56,
E,USD,GSO,20131126,1624,1,1350.57,1,20131126,ORD,901,134.78,
E,USD,GSO,20131126,1736,1,1350.68,1,20131126,ORD,1240,124.65,
E,USD,GSO,20131126,1442,1,1350.57,1,20131126,ORD,901,134.78,
E,USD,GSO,20131126,2108,1,1350.57,1,20131126,ORD,1504,134.78,
E,USD,GSO,20131126,1119,1,1330.58,1,20131126,MDW,600,133.39,
E,USD,GSO,20131126,2322,1,1330.58,1,20131126,MDW,1755,133.39,
E,USD,GSO,20131126,1624,1,1350.57,1,20131126,ORD,901,134.78,
E,USD,GSO,20131126,1442,1,1350.57,1,20131126,ORD,755,134.78,
E,USD,GSO,20131126,1759,1,1331.58,1,20131126,ORD,1314,133.46,
E,USD,GSO,20131126,2253,1,1331.58,1,20131126,ORD,1620,133.46,
E,USD,GSO,20131126,1916,1,1350.68,1,20131126,ORD,1400,124.65,
E,USD,GSO,20131126,1119,1,1350.68,1,20131126,ORD,600,124.65,
E,USD,GSO,20131126,2253,1,1331.58,1,20131126,ORD,1620,133.46,
E,USD,GSO,20131126,2253,1,1340.58,1,20131126,ORD,1620,134.09,
E,USD,GSO,20131126,1442,1,1350.57,1,20131126,ORD,901,134.78,
E,USD,GSO,20131126,1442,1,1350.57,1,20131126,ORD,755,134.78,
E,USD,GSO,20131126,2253,1,1340.58,1,20131126,ORD,1620,134.09,
E,USD,GSO,20131126,2253,1,1340.58,1,20131126,ORD,1620,134.09,
E,USD,GSO,20131126,2253,1,1370.58,1,20131126,ORD,1620,136.18,
E,USD,GSO,20131126,1119,1,1380.58,1,20131126,ORD,600,136.88,
E,USD,GSO,20131126,2109,1,1350.68,1,20131126,ORD,1530,124.65,
E,USD,GSO,20131126,2345,0,1350.68,1,20131126,ORD,2100,124.65,
E,USD,GSO,20131126,1943,0,1350.68,1,20131126,ORD,1658,124.65,
E,USD,GSO,20131126,1133,0,1350.68,1,20131126,ORD,845,124.65,
E,USD,GSO,20131126,2253,1,1361.58,1,20131126,ORD,1620,135.55,
E,USD,GSO,20131126,2253,1,1370.58,1,20131126,ORD,1820,136.18,
E,USD,GSO,20131126,2253,1,1361.58,1,20131126,ORD,1820,135.55,
E,USD,GSO,20131126,1759,1,1361.58,1,20131126,ORD,1314,135.55,
E,USD,GSO,20131126,1759,1,1361.58,1,20131126,ORD,1314,135.55,
E,USD,GSO,20131126,2253,1,1361.58,1,20131126,ORD,1620,135.55,
E,USD,GSO,20131126,2322,1,1350.68,1,20131126,ORD,1800,124.65,
E,USD,GSO,20131126,2109,1,1350.68,1,20131126,ORD,1530,124.65,
E,USD,GSO,20131126,1133,0,1350.68,1,20131126,ORD,845,124.65,
E,USD,GSO,20131126,1133,0,1350.68,1,20131126,ORD,845,124.65,
E,USD,GSO,20131126,2109,1,1380.58,1,20131126,ORD,1530,136.88,
E,USD,GSO,20131126,2109,1,1380.58,1,20131126,ORD,1530,136.88,
E,USD,GSO,20131126,2149,1,1596.70,1,20131126,MDW,1635,141.83,
E,USD,GSO,20131126,1943,0,1620.60,1,20131126,ORD,1658,153.63,
E,USD,GSO,20131126,1943,0,1620.60,1,20131126,ORD,1658,153.63,
E,USD,GSO,20131126,1759,1,1624.50,1,20131126,ORD,1314,157.53,
E,USD,GSO,20131126,2253,1,1624.50,1,20131126,ORD,1620,157.53,
E,USD,GSO,20131126,2149,1,1626.58,1,20131126,MDW,1635,154.04,
E,USD,GSO,20131126,1133,0,1682.67,1,20131126,ORD,845,147.81,
E,USD,GSO,20131126,1604,0,1682.67,1,20131126,ORD,1316,147.81,
E,USD,GSO,20131126,1604,0,1712.68,1,20131126,ORD,1316,149.91,
E,USD,GSO,20131126,2345,0,1712.68,1,20131126,ORD,2100,149.91,
E,USD,GSO,20131126,1442,1,1596.58,1,20131126,ORD,755,151.95,
E,USD,GSO,20131126,1624,1,1596.58,1,20131126,ORD,901,151.95,
E,USD,GSO,20131126,1943,0,1682.67,1,20131126,ORD,1658,147.81,
E,USD,GSO,20131126,1943,0,1712.68,1,20131126,ORD,1658,149.91,
E,USD,GSO,20131126,1442,1,1596.58,1,20131126,ORD,901,151.95,
E,USD,GSO,20131126,1624,1,1596.58,1,20131126,ORD,901,151.95,
E,USD,GSO,20131126,1943,0,1682.67,1,20131126,ORD,1658,147.81,
E,USD,GSO,20131126,1943,0,1682.67,1,20131126,ORD,1658,147.81,
E,USD,GSO,20131126,1943,0,1951.80,1,20131126,ORD,1658,156.46,
E,USD,GSO,20131126,1943,0,1951.80,1,20131126,ORD,1658,156.46,
E,USD,GSO,20131126,1431,0,1951.80,1,20131126,ORD,1146,156.46,
E,USD,GSO,20131126,2345,0,1893.70,1,20131126,ORD,2100,162.55,
E,USD,GSO,20131126,1431,0,1951.80,1,20131126,ORD,1146,156.46,
E,USD,GSO,20131126,1133,0,1712.68,1,20131126,ORD,845,149.91,
E,USD,GSO,20131126,1604,0,1755.68,1,20131126,ORD,1316,152.91,
E,USD,GSO,20131126,1431,0,1712.68,1,20131126,ORD,1146,149.91,
E,USD,GSO,20131126,2345,0,1712.68,1,20131126,ORD,2100,149.91,
E,USD,GSO,20131126,1943,0,1712.68,1,20131126,ORD,1658,149.91,
E,USD,GSO,20131126,1431,0,1712.68,1,20131126,ORD,1146,149.91,
E,USD,GSO,20131126,1431,0,1893.70,1,20131126,ORD,1146,162.55,
E,USD,GSO,20131126,1943,0,1893.70,1,20131126,ORD,1658,162.55,
E,USD,GSO,20131126,1943,0,1951.80,1,20131126,ORD,1658,156.46,
E,USD,GSO,20131126,1133,0,1951.80,1,20131126,ORD,845,156.46,
E,USD,GSO,20131126,1604,0,1893.70,1,20131126,ORD,1316,162.55,
E,USD,GSO,20131126,1604,0,1893.70,1,20131126,ORD,1316,162.55,
E,USD,GSO,20131126,2345,0,1951.80,1,20131126,ORD,2100,156.46,
E,USD,GSO,20131126,1133,0,1951.80,1,20131126,ORD,845,156.46,
E,USD,GSO,20131126,1943,0,1958.68,1,20131126,ORD,1658,167.07,
E,USD,GSO,20131126,1133,0,1951.80,1,20131126,ORD,845,156.46,
E,USD,GSO,20131126,1604,0,1951.80,1,20131126,ORD,1316,156.46,
E,USD,GSO,20131126,2345,0,1958.68,1,20131126,ORD,2100,167.07,
E,USD,GSO,20131126,2345,0,1982.60,1,20131126,ORD,2100,178.89,
E,USD,GSO,20131126,1133,0,1958.68,1,20131126,ORD,845,167.07,
E,USD,GSO,20131126,1133,0,1958.68,1,20131126,ORD,845,167.07,
E,USD,GSO,20131126,1431,0,1982.60,1,20131126,ORD,1146,178.89,
E,USD,SEA,20131123,2030,1,475.10,1,20131123,CLT,1431,72.32,
E,USD,SEA,20131123,1430,1,475.10,1,20131123,CLT,730,72.32,
E,USD,SEA,20131123,2030,1,475.10,1,20131123,CLT,1431,72.32,
E,USD,SEA,20131123,1430,1,389.00,1,20131123,CLT,913,69.94,
E,USD,SEA,20131123,2030,2,478.90,1,20131123,CLT,945,79.84,
E,USD,SEA,20131123,2225,1,484.00,1,20131123,CLT,1700,76.56,
E,USD,SEA,20131123,2111,1,484.00,1,20131123,CLT,1456,76.56,
E,USD,SEA,20131123,1057,1,496.10,1,20131123,CLT,630,73.77,
E,USD,SEA,20131123,2111,1,438.10,1,20131123,CLT,1456,69.74,
E,USD,SEA,20131123,1038,1,462.10,1,20131123,CLT,605,71.41,
E,USD,SEA,20131123,1955,1,499.10,1,20131123,CLT,1444,73.99,
E,USD,SEA,20131123,1223,1,499.10,1,20131123,CLT,605,73.99,
E,USD,SEA,20131123,2030,1,475.10,1,20131123,CLT,1431,72.32,
E,USD,SEA,20131123,1223,1,499.10,1,20131123,CLT,605,73.99,
E,USD,SEA,20131123,1435,2,544.90,1,20131123,CLT,605,84.44,
E,USD,SEA,20131123,2019,1,550.50,1,20131123,CLT,1152,79.81,
E,USD,SEA,20131123,1729,1,552.00,1,20131123,CLT,1245,81.31,
E,USD,SEA,20131123,1827,1,522.10,1,20131123,CLT,1200,75.58,
E,USD,SEA,20131123,1545,1,533.10,1,20131123,CLT,1120,76.36,
E,USD,SEA,20131123,2225,1,533.10,1,20131123,CLT,1700,76.36,
E,USD,SEA,20131123,1038,1,567.10,1,20131123,CLT,605,78.74,
E,USD,SEA,20131123,1955,1,567.10,1,20131123,CLT,1444,78.74,
E,USD,SEA,20131123,1038,1,567.10,1,20131123,CLT,605,78.74,
E,USD,SEA,20131123,2111,1,543.08,1,20131123,CLT,1456,77.05,
E,USD,SEA,20131123,2030,1,543.08,1,20131123,CLT,1431,77.05,
E,USD,SEA,20131123,2030,1,543.08,1,20131123,CLT,1431,77.05,
E,USD,SEA,20131123,1827,1,559.10,1,20131123,CLT,1200,78.17,
E,USD,SEA,20131123,2030,2,565.00,1,20131123,CLT,1134,82.22,
